Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1959+650,00035025197,57386.8,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.37 ± 0.03,15.14 ± 0.03,14.62 ± 0.04,14.49 ± 0.03,14.63 ± 0.03,14.65 ± 0.03,(0.48 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025198,57388.07,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.32 ± 0.03,15.15 ± 0.03,-,14.42 ± 0.03,14.65 ± 0.03,-,(0.5 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,-,(0.5 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,-
1ES 1959+650,00035025199,57389.47,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.34 ± 0.03,15.15 ± 0.03,14.59 ± 0.04,14.49 ± 0.03,14.6 ± 0.03,14.79 ± 0.04,(0.49 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025200,57390.47,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.45 ± 0.03,15.27 ± 0.03,14.76 ± 0.04,14.59 ± 0.03,14.85 ± 0.03,14.83 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025201,57391.39,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.37 ± 0.03,15.2 ± 0.03,14.65 ± 0.04,14.55 ± 0.03,14.71 ± 0.03,14.77 ± 0.04,(0.47 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025203,57394.08,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.42 ± 0.04,15.29 ± 0.04,14.67 ± 0.05,14.61 ± 0.04,14.82 ± 0.03,14.82 ± 0.05,(0.45 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025204,57397.1,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.57 ± 0.03,15.28 ± 0.03,14.81 ± 0.04,14.64 ± 0.03,14.85 ± 0.03,14.84 ± 0.04,(0.39 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025205,57400.76,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.49 ± 0.03,15.27 ± 0.03,-,14.65 ± 0.04,14.86 ± 0.05,-,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,-,(0.4 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00035025206,57403.61,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.2 ± 0.03,14.69 ± 0.04,14.59 ± 0.03,14.8 ± 0.03,14.8 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025207,57406.81,299.99938,65.14851,19 59 59.8512,65 08 54.636,-,-,-,14.43 ± 0.05,-,-,-,-,-,(0.49 ± 0.02) × 10⁻¹⁰,-,-
1ES 1959+650,00035025208,57409.01,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.23 ± 0.03,15.07 ± 0.03,14.61 ± 0.04,14.43 ± 0.03,14.6 ± 0.03,14.66 ± 0.04,(0.54 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025209,57413.69,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.49 ± 0.04,15.18 ± 0.04,14.75 ± 0.06,14.64 ± 0.05,14.8 ± 0.04,14.96 ± 0.05,(0.42 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025210,57416.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.34 ± 0.04,15.18 ± 0.04,14.67 ± 0.05,14.52 ± 0.04,14.74 ± 0.03,14.78 ± 0.04,(0.49 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025211,57427.73,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.33 ± 0.04,15.13 ± 0.04,14.57 ± 0.06,14.48 ± 0.04,14.7 ± 0.04,14.69 ± 0.05,(0.49 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.03) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025213,57431.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.48 ± 0.04,15.28 ± 0.04,14.88 ± 0.06,14.6 ± 0.05,14.79 ± 0.04,14.95 ± 0.05,(0.43 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025214,57433.45,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.04,15.27 ± 0.04,14.71 ± 0.04,14.65 ± 0.04,14.89 ± 0.03,14.88 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025215,57436.61,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.55 ± 0.03,15.33 ± 0.03,14.81 ± 0.04,14.73 ± 0.03,14.87 ± 0.03,14.9 ± 0.04,(0.4 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025216,57440.72,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.6 ± 0.03,15.4 ± 0.03,14.89 ± 0.04,14.8 ± 0.03,15.05 ± 0.03,15.01 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
1ES 1959+650,00035025217,57442.98,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.5 ± 0.03,15.31 ± 0.03,14.76 ± 0.04,14.69 ± 0.03,14.92 ± 0.03,14.9 ± 0.03,(0.42 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025218,57445.77,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.39 ± 0.03,15.19 ± 0.03,14.72 ± 0.04,14.54 ± 0.03,14.72 ± 0.03,14.73 ± 0.03,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025219,57448.2,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.47 ± 0.04,15.2 ± 0.04,14.78 ± 0.05,14.61 ± 0.04,14.99 ± 0.03,14.92 ± 0.05,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025220,57451.52,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.52 ± 0.05,15.27 ± 0.05,14.69 ± 0.06,14.74 ± 0.05,15.05 ± 0.05,15.07 ± 0.05,(0.41 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025221,57454.81,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.18 ± 0.03,14.76 ± 0.04,14.55 ± 0.03,14.76 ± 0.03,14.78 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025222,57461.71,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.34 ± 0.03,15.11 ± 0.03,14.63 ± 0.04,14.46 ± 0.03,14.65 ± 0.03,14.64 ± 0.03,(0.49 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532001,57508.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.23 ± 0.03,14.72 ± 0.04,14.61 ± 0.03,14.75 ± 0.03,14.77 ± 0.04,(0.43 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532002,57508.42,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.53 ± 0.06,15.22 ± 0.03,14.73 ± 0.04,14.57 ± 0.03,14.75 ± 0.03,14.75 ± 0.04,(0.41 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532004,57509.18,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.45 ± 0.03,15.24 ± 0.03,14.71 ± 0.04,14.56 ± 0.03,14.75 ± 0.03,14.81 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532005,57509.43,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.19 ± 0.03,14.78 ± 0.04,14.53 ± 0.03,14.71 ± 0.03,14.79 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532006,57510.16,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.41 ± 0.03,15.19 ± 0.03,14.78 ± 0.04,14.57 ± 0.03,14.73 ± 0.03,14.72 ± 0.04,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532007,57510.43,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.43 ± 0.03,15.22 ± 0.03,14.67 ± 0.04,14.56 ± 0.03,14.75 ± 0.03,14.79 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532008,57511.16,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.41 ± 0.03,15.19 ± 0.03,14.71 ± 0.04,14.58 ± 0.03,14.71 ± 0.03,14.71 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532009,57511.43,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.33 ± 0.03,15.11 ± 0.03,14.61 ± 0.04,14.5 ± 0.03,14.66 ± 0.03,14.71 ± 0.04,(0.49 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532010,57512.16,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.35 ± 0.03,15.16 ± 0.03,14.69 ± 0.04,14.56 ± 0.03,14.68 ± 0.03,14.75 ± 0.04,(0.48 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00034532011,57512.43,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.42 ± 0.03,15.2 ± 0.03,14.69 ± 0.04,14.57 ± 0.03,14.76 ± 0.03,14.71 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025223,57514.76,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.5 ± 0.03,15.18 ± 0.03,14.69 ± 0.04,14.61 ± 0.03,14.81 ± 0.03,14.91 ± 0.04,(0.42 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025224,57517.14,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.43 ± 0.04,15.23 ± 0.04,14.73 ± 0.05,14.53 ± 0.04,14.77 ± 0.03,14.83 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025225,57531.18,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.23 ± 0.03,14.77 ± 0.04,14.61 ± 0.03,14.78 ± 0.03,14.82 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025226,57535.64,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.42 ± 0.03,15.16 ± 0.03,14.73 ± 0.04,14.52 ± 0.03,14.66 ± 0.03,14.71 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025227,57538.56,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.28 ± 0.03,15.1 ± 0.03,14.56 ± 0.04,14.41 ± 0.03,14.54 ± 0.03,14.6 ± 0.04,(0.51 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025230,57543.28,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.33 ± 0.03,15.16 ± 0.03,14.58 ± 0.04,14.48 ± 0.03,14.62 ± 0.03,14.62 ± 0.04,(0.49 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025229,57545.07,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.42 ± 0.03,15.22 ± 0.03,14.67 ± 0.04,14.54 ± 0.03,14.7 ± 0.03,14.82 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025231,57545.65,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.03,15.2 ± 0.03,14.74 ± 0.04,14.6 ± 0.03,14.77 ± 0.03,14.79 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025232,57546.23,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.4 ± 0.04,15.21 ± 0.04,14.78 ± 0.05,14.61 ± 0.04,14.74 ± 0.04,14.73 ± 0.05,(0.46 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025233,57546.57,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.43 ± 0.04,15.23 ± 0.04,14.64 ± 0.05,14.56 ± 0.04,14.77 ± 0.04,14.64 ± 0.06,(0.45 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00035025234,57547.17,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.41 ± 0.04,15.28 ± 0.04,14.78 ± 0.05,14.62 ± 0.04,14.73 ± 0.03,14.82 ± 0.07,(0.46 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00035025235,57547.99,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.43 ± 0.03,15.15 ± 0.03,14.68 ± 0.04,14.52 ± 0.03,14.69 ± 0.03,14.68 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025236,57548.06,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.41 ± 0.03,15.18 ± 0.03,14.7 ± 0.04,14.56 ± 0.03,14.77 ± 0.03,14.73 ± 0.05,(0.46 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025237,57548.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.03,15.21 ± 0.03,14.75 ± 0.04,14.53 ± 0.03,14.73 ± 0.03,14.78 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025239,57549.71,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.04,15.23 ± 0.03,14.82 ± 0.05,14.54 ± 0.04,14.76 ± 0.03,14.77 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.02) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025240,57550.19,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.43 ± 0.03,15.22 ± 0.03,14.8 ± 0.04,14.63 ± 0.03,14.79 ± 0.03,14.82 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025241,57550.98,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.04,15.24 ± 0.03,14.74 ± 0.04,14.6 ± 0.04,14.74 ± 0.03,14.82 ± 0.04,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025242,57551.45,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.41 ± 0.03,15.25 ± 0.03,14.73 ± 0.04,14.57 ± 0.03,14.74 ± 0.03,14.81 ± 0.04,(0.46 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.02) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025243,57552.14,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.46 ± 0.03,15.32 ± 0.03,-,14.59 ± 0.03,14.79 ± 0.04,-,(0.44 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,-,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00035025244,57552.76,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.42 ± 0.03,15.24 ± 0.03,14.77 ± 0.04,14.58 ± 0.03,14.75 ± 0.03,14.82 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.02) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00035025245,57553.1,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.44 ± 0.03,15.22 ± 0.03,14.81 ± 0.04,14.65 ± 0.04,14.73 ± 0.03,14.78 ± 0.04,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
