Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
TXS 0506+056,00095628008,59193.92,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,15.57 ± 0.03,-,-,-,-,-,(1.36 ± 0.04) × 10⁻¹¹,-
TXS 0506+056,00095628009,59194.31,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,-,15.54 ± 0.04,-,-,-,-,-,(1.57 ± 0.05) × 10⁻¹¹
TXS 0506+056,00083368059,59195.24,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,15.64 ± 0.03,-,-,-,-,-,(1.1 ± 0.03) × 10⁻¹¹,-,-
TXS 0506+056,00083368060,59198.29,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,-,15.69 ± 0.03,-,-,-,-,-,(1.37 ± 0.04) × 10⁻¹¹
TXS 0506+056,00095628010,59198.9,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,-,15.89 ± 0.04,-,-,-,-,-,(1.14 ± 0.04) × 10⁻¹¹
TXS 0506+056,00095628011,59199.25,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,15.76 ± 0.04,-,-,-,-,-,(0.99 ± 0.04) × 10⁻¹¹,-,-
TXS 0506+056,00095628012,59201.01,77.35819,5.69315,5 09 25.9656,5 41 35.34,15.28 ± 0.03,-,-,-,15.83 ± 0.04,-,(1.54 ± 0.04) × 10⁻¹¹,-,-,-,(1.07 ± 0.03) × 10⁻¹¹,-
TXS 0506+056,00083368061,59201.28,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,15.82 ± 0.03,-,-,-,-,-,(1.08 ± 0.03) × 10⁻¹¹,-
TXS 0506+056,00095628013,59202.95,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,-,-,15.21 ± 0.03,-,-,-,-,-,(2.13 ± 0.06) × 10⁻¹¹
TXS 0506+056,00095628014,59203.15,77.35819,5.69315,5 09 25.9656,5 41 35.34,-,-,-,14.98 ± 0.03,-,-,-,-,-,(2.02 ± 0.05) × 10⁻¹¹,-,-
