Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 273,00031659071,58251.17,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.19 ± 0.03,13.0 ± 0.03,11.73 ± 0.02,11.58 ± 0.02,11.59 ± 0.03,(2.23 ± 0.06) × 10⁻¹⁰,(1.63 ± 0.04) × 10⁻¹⁰,(1.37 ± 0.04) × 10⁻¹⁰,(2.38 ± 0.05) × 10⁻¹⁰,(2.8 ± 0.06) × 10⁻¹⁰,(2.86 ± 0.07) × 10⁻¹⁰
3C 273,00031659072,58252.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.19 ± 0.03,13.01 ± 0.03,11.73 ± 0.02,11.61 ± 0.02,11.62 ± 0.02,(2.19 ± 0.06) × 10⁻¹⁰,(1.63 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰,(2.79 ± 0.06) × 10⁻¹⁰
3C 273,00031659073,58253.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.2 ± 0.03,13.06 ± 0.03,11.72 ± 0.02,11.6 ± 0.02,11.65 ± 0.02,(2.21 ± 0.06) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.3 ± 0.03) × 10⁻¹⁰,(2.41 ± 0.05) × 10⁻¹⁰,(2.76 ± 0.06) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰
3C 273,00031659074,58254.22,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.05 ± 0.03,13.29 ± 0.03,13.12 ± 0.03,11.8 ± 0.02,11.64 ± 0.02,11.66 ± 0.02,(2.03 ± 0.06) × 10⁻¹⁰,(1.49 ± 0.04) × 10⁻¹⁰,(1.22 ± 0.03) × 10⁻¹⁰,(2.24 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00050900025,58304.49,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.01 ± 0.02,13.24 ± 0.02,13.03 ± 0.03,11.74 ± 0.02,11.63 ± 0.02,11.64 ± 0.02,(2.11 ± 0.05) × 10⁻¹⁰,(1.55 ± 0.03) × 10⁻¹⁰,(1.33 ± 0.03) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.05) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰
3C 273,00031659075,58496.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.02,-,-,-,-,-,(2.2 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659077,58498.48,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.6 ± 0.02,-,-,-,-,-,(2.84 ± 0.06) × 10⁻¹⁰
3C 273,00031659078,58500.47,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.02,-,-,-,-,-,(2.28 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659079,58516.48,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.94 ± 0.02,-,-,-,-,-,(2.26 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659080,58518.48,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.58 ± 0.02,-,-,-,-,-,(2.89 ± 0.06) × 10⁻¹⁰
3C 273,00031659081,58520.47,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.02,-,-,-,-,-,(2.17 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659082,58522.46,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.58 ± 0.02,-,-,-,-,-,(2.89 ± 0.06) × 10⁻¹⁰
3C 273,00031659083,58524.45,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.02,-,-,-,-,-,(2.22 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659085,58528.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.02,-,-,-,-,-,(2.23 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659086,58543.37,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.67 ± 0.02,-,-,-,-,-,(2.52 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00031659087,58545.37,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.5 ± 0.02,-,-,-,-,-,(3.01 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659088,58547.36,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.8 ± 0.02,-,-,-,-,-,(2.24 ± 0.04) × 10⁻¹⁰,-,-
3C 273,00031659089,58549.35,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.54 ± 0.02,-,-,-,-,-,(2.92 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659090,58551.34,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.71 ± 0.02,-,-,-,-,-,(2.42 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00031659091,58553.34,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.55 ± 0.02,-,-,-,-,-,(2.9 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659092,58555.36,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.64 ± 0.02,-,-,-,-,-,(2.59 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00031659093,58570.34,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.52 ± 0.02,-,-,-,-,-,(3.06 ± 0.07) × 10⁻¹⁰
3C 273,00031659095,58574.25,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.51 ± 0.02,-,-,-,-,-,(3.07 ± 0.07) × 10⁻¹⁰
3C 273,00031659096,58576.32,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.87 ± 0.02,-,-,-,-,-,(2.39 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659097,58578.25,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.53 ± 0.02,-,-,-,-,-,(3.04 ± 0.07) × 10⁻¹⁰
3C 273,00031659098,58580.29,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.9 ± 0.02,-,-,-,-,-,(2.34 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00031659099,58582.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.56 ± 0.02,-,-,-,-,-,(2.94 ± 0.06) × 10⁻¹⁰
3C 273,00031659100,58597.24,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.54 ± 0.02,-,-,-,-,-,(2.92 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659102,58601.21,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.55 ± 0.02,-,-,-,-,-,(2.89 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659103,58603.21,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.69 ± 0.02,-,-,-,-,-,(2.47 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00031659104,58605.23,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.58 ± 0.02,-,-,-,-,-,(2.82 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659105,58607.26,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.71 ± 0.02,-,-,-,-,-,(2.44 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00031659106,58609.21,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.6 ± 0.02,-,-,-,-,-,(2.77 ± 0.06) × 10⁻¹⁰,-
3C 273,00050900026,58666.83,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.62 ± 0.02,-,-,-,-,-,(2.79 ± 0.06) × 10⁻¹⁰
3C 273,00050900027,58667.26,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.74 ± 0.02,-,-,-,-,-,(2.36 ± 0.05) × 10⁻¹⁰,-,-
3C 273,00035017194,58883.51,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.56 ± 0.02,11.4 ± 0.02,11.43 ± 0.02,-,-,-,(2.78 ± 0.06) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00089029001,59036.62,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 0.02,-,-,-,-,-,(2.43 ± 0.05) × 10⁻¹⁰,-,-,-,-,-
3C 273,00089029002,59037.12,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.42 ± 0.02,-,-,-,-,-,(0.32 ± 0.01) × 10⁻⁹,-
