Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PG 1553+113,00031368057,56446.26,238.92935,11.1901,15 55 43.044,11 11 24.36,14.09 ± 0.03,15.05 ± 0.03,14.67 ± 0.04,14.06 ± 0.03,14.18 ± 0.03,14.09 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368058,56451.27,238.92935,11.1901,15 55 43.044,11 11 24.36,14.22 ± 0.03,15.1 ± 0.03,14.81 ± 0.04,14.18 ± 0.03,14.28 ± 0.03,14.18 ± 0.03,(3.16 ± 0.09) × 10⁻¹¹,(3.15 ± 0.09) × 10⁻¹¹,(2.82 ± 0.11) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹,(2.95 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368059,56451.95,238.92935,11.1901,15 55 43.044,11 11 24.36,14.26 ± 0.03,15.14 ± 0.03,14.8 ± 0.04,14.25 ± 0.03,14.35 ± 0.03,14.27 ± 0.03,(3.06 ± 0.09) × 10⁻¹¹,(3.03 ± 0.08) × 10⁻¹¹,(2.84 ± 0.1) × 10⁻¹¹,(2.84 ± 0.08) × 10⁻¹¹,(2.78 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368060,56452.01,238.92935,11.1901,15 55 43.044,11 11 24.36,14.23 ± 0.03,15.15 ± 0.03,-,14.2 ± 0.03,14.28 ± 0.03,-,(3.13 ± 0.09) × 10⁻¹¹,(3.0 ± 0.09) × 10⁻¹¹,-,(2.97 ± 0.08) × 10⁻¹¹,(2.95 ± 0.08) × 10⁻¹¹,-
PG 1553+113,00031368061,56454.92,238.92935,11.1901,15 55 43.044,11 11 24.36,14.35 ± 0.04,15.22 ± 0.04,14.84 ± 0.05,14.35 ± 0.04,14.65 ± 0.03,14.43 ± 0.04,(2.81 ± 0.1) × 10⁻¹¹,(2.82 ± 0.09) × 10⁻¹¹,(2.73 ± 0.12) × 10⁻¹¹,(2.59 ± 0.09) × 10⁻¹¹,(2.1 ± 0.06) × 10⁻¹¹,(2.74 ± 0.1) × 10⁻¹¹
PG 1553+113,00031368062,56456.22,238.92935,11.1901,15 55 43.044,11 11 24.36,14.27 ± 0.03,15.2 ± 0.03,14.85 ± 0.04,14.28 ± 0.03,14.42 ± 0.03,14.32 ± 0.03,(3.02 ± 0.09) × 10⁻¹¹,(2.87 ± 0.08) × 10⁻¹¹,(2.72 ± 0.1) × 10⁻¹¹,(2.74 ± 0.08) × 10⁻¹¹,(2.59 ± 0.07) × 10⁻¹¹,(3.02 ± 0.09) × 10⁻¹¹
PG 1553+113,00031368063,56474.23,238.92935,11.1901,15 55 43.044,11 11 24.36,14.03 ± 0.03,15.0 ± 0.03,14.65 ± 0.04,13.99 ± 0.03,14.1 ± 0.03,14.01 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368064,56477.23,238.92935,11.1901,15 55 43.044,11 11 24.36,14.03 ± 0.03,14.95 ± 0.03,14.67 ± 0.04,13.99 ± 0.03,14.05 ± 0.03,14.03 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368065,56480.18,238.92935,11.1901,15 55 43.044,11 11 24.36,14.06 ± 0.03,14.96 ± 0.03,14.69 ± 0.04,14.0 ± 0.03,14.08 ± 0.03,14.01 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(3.14 ± 0.11) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
PG 1553+113,00040844001,56573.76,238.92935,11.1901,15 55 43.044,11 11 24.36,14.15 ± 0.03,15.06 ± 0.03,-,14.03 ± 0.03,14.14 ± 0.03,14.02 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,-,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368066,56721.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.93 ± 0.03,14.79 ± 0.03,14.45 ± 0.04,13.9 ± 0.03,14.03 ± 0.03,13.92 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368067,56724.46,238.92935,11.1901,15 55 43.044,11 11 24.36,13.94 ± 0.03,14.81 ± 0.03,14.48 ± 0.04,13.95 ± 0.03,14.05 ± 0.03,13.93 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368068,56746.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.92 ± 0.03,14.78 ± 0.03,14.37 ± 0.04,13.88 ± 0.03,14.01 ± 0.03,13.91 ± 0.03,(0.42 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368069,56749.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.83 ± 0.03,14.72 ± 0.03,14.36 ± 0.04,13.83 ± 0.03,13.92 ± 0.03,13.8 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368070,56752.4,238.92935,11.1901,15 55 43.044,11 11 24.36,13.84 ± 0.03,14.72 ± 0.03,14.39 ± 0.04,13.86 ± 0.03,13.99 ± 0.03,13.86 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368071,56772.34,238.92935,11.1901,15 55 43.044,11 11 24.36,13.92 ± 0.03,14.79 ± 0.03,14.48 ± 0.04,13.93 ± 0.03,14.05 ± 0.03,13.92 ± 0.03,(0.42 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368072,56778.35,238.92935,11.1901,15 55 43.044,11 11 24.36,13.98 ± 0.03,15.08 ± 0.03,14.44 ± 0.04,13.93 ± 0.03,14.13 ± 0.03,14.19 ± 0.03,(0.4 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368073,56781.41,238.92935,11.1901,15 55 43.044,11 11 24.36,13.88 ± 0.03,14.79 ± 0.03,14.44 ± 0.04,13.91 ± 0.03,14.05 ± 0.03,13.92 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368074,56808.26,238.92935,11.1901,15 55 43.044,11 11 24.36,13.95 ± 0.03,14.84 ± 0.03,14.5 ± 0.04,13.96 ± 0.03,14.11 ± 0.03,14.01 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368075,57015.66,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.27 ± 0.02,13.52 ± 0.03,13.34 ± 0.03,-,-,-,(0.7 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368076,57021.82,238.92935,11.1901,15 55 43.044,11 11 24.36,13.01 ± 0.03,13.98 ± 0.02,13.69 ± 0.03,12.94 ± 0.02,13.0 ± 0.02,12.92 ± 0.03,(0.96 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.02) × 10⁻¹⁰,(0.96 ± 0.02) × 10⁻¹⁰,(1.1 ± 0.03) × 10⁻¹⁰
PG 1553+113,00031368077,57023.88,238.92935,11.1901,15 55 43.044,11 11 24.36,13.09 ± 0.03,14.05 ± 0.02,13.7 ± 0.03,13.01 ± 0.02,13.08 ± 0.02,12.95 ± 0.03,(0.9 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(1.06 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368078,57025.05,238.92935,11.1901,15 55 43.044,11 11 24.36,13.11 ± 0.03,14.04 ± 0.02,13.74 ± 0.03,13.09 ± 0.02,13.26 ± 0.02,13.13 ± 0.03,(0.88 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368079,57027.74,238.92935,11.1901,15 55 43.044,11 11 24.36,13.09 ± 0.03,14.02 ± 0.02,13.7 ± 0.03,13.03 ± 0.02,13.12 ± 0.02,13.03 ± 0.03,(0.9 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.02) × 10⁻¹⁰,(1.0 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368081,57031.58,238.92935,11.1901,15 55 43.044,11 11 24.36,13.07 ± 0.03,13.98 ± 0.02,13.66 ± 0.03,12.99 ± 0.02,13.08 ± 0.02,12.98 ± 0.03,(0.92 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(1.04 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368082,57034.14,238.92935,11.1901,15 55 43.044,11 11 24.36,13.22 ± 0.03,14.15 ± 0.03,13.83 ± 0.03,13.11 ± 0.03,13.22 ± 0.02,13.1 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368083,57035.85,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.14 ± 0.02,13.22 ± 0.02,13.11 ± 0.03,-,-,-,(0.78 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.92 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368084,57037.27,238.92935,11.1901,15 55 43.044,11 11 24.36,13.24 ± 0.03,14.16 ± 0.03,13.86 ± 0.03,13.16 ± 0.03,13.26 ± 0.02,13.16 ± 0.03,(0.78 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368085,57045.9,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.38 ± 0.02,13.51 ± 0.03,13.4 ± 0.03,-,-,-,(0.63 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368086,57055.8,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.54 ± 0.02,13.73 ± 0.03,13.59 ± 0.03,-,-,-,(0.54 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368087,57065.86,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.54 ± 0.02,13.67 ± 0.03,13.57 ± 0.03,-,-,-,(0.54 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368088,57075.09,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.48 ± 0.03,13.61 ± 0.03,13.48 ± 0.03,-,-,-,(0.57 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368089,57085.5,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.43 ± 0.03,13.57 ± 0.03,13.49 ± 0.04,-,-,-,(0.6 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368090,57088.16,238.92935,11.1901,15 55 43.044,11 11 24.36,14.11 ± 0.03,14.55 ± 0.03,14.11 ± 0.03,18.49 ± 0.15,16.98 ± 0.05,16.54 ± 0.06,(0.35 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.08) × 10⁻¹²,(2.47 ± 0.12) × 10⁻¹²,(0.39 ± 0.02) × 10⁻¹¹
PG 1553+113,00031368091,57091.21,238.92935,11.1901,15 55 43.044,11 11 24.36,13.45 ± 0.03,14.4 ± 0.03,14.0 ± 0.04,13.38 ± 0.03,13.5 ± 0.03,13.41 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368092,57094.14,238.92935,11.1901,15 55 43.044,11 11 24.36,13.47 ± 0.03,14.34 ± 0.03,14.01 ± 0.03,13.37 ± 0.03,13.52 ± 0.02,13.41 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368094,57097.13,238.92935,11.1901,15 55 43.044,11 11 24.36,13.52 ± 0.03,14.4 ± 0.03,14.14 ± 0.03,13.44 ± 0.03,13.57 ± 0.02,13.48 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368095,57099.07,238.92935,11.1901,15 55 43.044,11 11 24.36,13.49 ± 0.03,14.38 ± 0.03,14.06 ± 0.03,13.4 ± 0.03,13.53 ± 0.02,13.43 ± 0.03,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368096,57100.07,238.92935,11.1901,15 55 43.044,11 11 24.36,13.46 ± 0.03,14.36 ± 0.02,14.04 ± 0.03,13.41 ± 0.02,13.49 ± 0.02,13.4 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368097,57103.19,238.92935,11.1901,15 55 43.044,11 11 24.36,13.49 ± 0.03,14.39 ± 0.02,14.11 ± 0.03,13.42 ± 0.02,13.5 ± 0.02,13.45 ± 0.03,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368098,57105.92,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.43 ± 0.03,13.55 ± 0.03,13.44 ± 0.03,-,-,-,(0.6 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368099,57106.05,238.92935,11.1901,15 55 43.044,11 11 24.36,13.5 ± 0.03,14.38 ± 0.03,14.06 ± 0.03,13.43 ± 0.02,13.52 ± 0.02,13.45 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368100,57109.11,238.92935,11.1901,15 55 43.044,11 11 24.36,13.43 ± 0.03,14.35 ± 0.03,14.04 ± 0.03,13.35 ± 0.02,13.44 ± 0.02,13.35 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368101,57116.96,238.92935,11.1901,15 55 43.044,11 11 24.36,13.44 ± 0.03,14.29 ± 0.03,13.96 ± 0.04,13.31 ± 0.03,13.38 ± 0.03,13.32 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368102,57126.64,238.92935,11.1901,15 55 43.044,11 11 24.36,13.3 ± 0.03,14.21 ± 0.03,13.94 ± 0.04,13.25 ± 0.03,13.35 ± 0.03,13.27 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰
PG 1553+113,00092186001,57128.41,238.92935,11.1901,15 55 43.044,11 11 24.36,13.36 ± 0.02,-,-,-,-,-,(0.7 ± 0.02) × 10⁻¹⁰,-,-,-,-,-
PG 1553+113,00092186002,57134.33,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,-,-,13.35 ± 0.02,-,-,-,-,-,(0.74 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368103,57138.8,238.92935,11.1901,15 55 43.044,11 11 24.36,13.42 ± 0.03,14.34 ± 0.03,14.0 ± 0.03,13.37 ± 0.03,13.45 ± 0.02,13.39 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368104,57146.98,238.92935,11.1901,15 55 43.044,11 11 24.36,13.54 ± 0.03,14.48 ± 0.03,14.13 ± 0.03,13.47 ± 0.03,13.59 ± 0.02,13.5 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00092186003,57155.42,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.48 ± 0.02,-,-,-,-,-,(0.58 ± 0.01) × 10⁻¹⁰,-,-
PG 1553+113,00031368105,57158.41,238.92935,11.1901,15 55 43.044,11 11 24.36,13.55 ± 0.03,14.52 ± 0.03,14.13 ± 0.04,13.58 ± 0.03,13.68 ± 0.03,13.57 ± 0.03,(0.59 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00092186004,57161.27,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,-,13.75 ± 0.02,-,-,-,-,-,(0.48 ± 0.01) × 10⁻¹⁰,-
PG 1553+113,00031368106,57166.13,238.92935,11.1901,15 55 43.044,11 11 24.36,13.56 ± 0.03,14.56 ± 0.03,14.17 ± 0.04,13.58 ± 0.03,13.76 ± 0.03,13.61 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368107,57176.85,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.61 ± 0.04,-,-,-,-,-,(0.51 ± 0.02) × 10⁻¹⁰,-,-
PG 1553+113,00031368108,57180.05,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.53 ± 0.03,14.14 ± 0.04,13.56 ± 0.03,13.67 ± 0.03,13.76 ± 0.1,(0.54 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.05) × 10⁻¹⁰
PG 1553+113,00092186005,57183.23,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,13.55 ± 0.02,-,-,-,-,-,(0.54 ± 0.01) × 10⁻¹⁰,-,-
PG 1553+113,00031368109,57187.17,238.92935,11.1901,15 55 43.044,11 11 24.36,13.72 ± 0.03,14.6 ± 0.03,14.3 ± 0.04,13.72 ± 0.03,13.83 ± 0.03,13.71 ± 0.03,(0.5 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.02) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰
PG 1553+113,00092186006,57189.21,238.92935,11.1901,15 55 43.044,11 11 24.36,-,-,-,-,13.84 ± 0.02,-,-,-,-,-,(0.44 ± 0.01) × 10⁻¹⁰,-
PG 1553+113,00031368110,57196.73,238.92935,11.1901,15 55 43.044,11 11 24.36,13.9 ± 0.04,14.82 ± 0.04,-,13.87 ± 0.03,14.01 ± 0.03,-,(0.43 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,-,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,-
PG 1553+113,00031368111,57199.69,238.92935,11.1901,15 55 43.044,11 11 24.36,13.95 ± 0.04,14.82 ± 0.04,14.44 ± 0.05,13.98 ± 0.04,14.06 ± 0.03,13.9 ± 0.03,(0.41 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368112,57206.34,238.92935,11.1901,15 55 43.044,11 11 24.36,13.92 ± 0.04,14.77 ± 0.04,14.49 ± 0.05,13.89 ± 0.04,13.97 ± 0.03,13.86 ± 0.04,(0.42 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368113,57221.48,238.92935,11.1901,15 55 43.044,11 11 24.36,13.83 ± 0.03,14.74 ± 0.03,14.39 ± 0.03,13.82 ± 0.03,13.93 ± 0.02,13.84 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰
